code,quadrant,name,side,cost,PCR,order_churn,fill,cover_days,orders_per_year,n_orders,unit_days,measured_days
84970S,smooth,Per period 14d,F&O,114.72017692020154,0.08887081784386618,0.9909326424870466,1.0,6.357442101281209,25.704225352112676,45,149693.32103455035,639
84970S,smooth,Per period 21d,F&O,146.56957235510902,0.06656598513011153,1.0,1.0,10.720594555798163,16.564945226917057,29,252428.78770361637,639
84970S,smooth,Per period 28d,F&O,159.38005312324958,0.04879182156133829,1.0,0.9999925272164488,12.435830340664152,13.137715179968701,23,292815.9964116829,639
84970S,smooth,Per period 42d,F&O,237.5302901647138,0.037058550185873604,0.996875,1.0,20.382634416307624,7.996870109546166,14,479932.6818242384,639
84970S,smooth,Per period 56d,F&O,291.2121601001354,0.030320631970260224,1.0,1.0,25.459991930914608,6.854460093896714,12,599484.9319797024,639
84970S,smooth,Per period 84d,F&O,451.3247266302335,0.019516728624535316,0.9940828402366864,1.0,40.42461459677378,4.569640062597809,8,951844.2660002072,639
84970S,smooth,Per period 112d,F&O,579.6751456045035,0.015450743494423791,1.0,1.0,52.21944696426184,3.998435054773083,7,1229567.2243861398,639
84970S,smooth,Per requirement,F&O,446.0,0.6382434944237918,0.8884217335058214,1.0,0.0,254.75743348982786,446,0.0,639
84970S,smooth,Min/Max,F&O,200.86743192392566,0.05355483271375465,1.0,0.9074897749212172,16.583602045192816,10.852895148669797,19,390480.0744248992,639
23145,smooth,EX,SAP,119.3685555823308,0.13313197026022305,0.8036465638148668,1.0,8.921453867156877,63.4037558685446,111,16076.435723951286,639
23145,smooth,FX,SAP,38.611283370715704,0.04379646840148699,0.7263969171483622,1.0,13.444492504182701,14.85133020344288,26,24226.939106901224,639
23145,smooth,HB,SAP,47.89804133686767,0.042402416356877325,0.9838274932614556,0.7314067617442257,36.13763558102722,7.996870109546166,14,65119.921515561575,639
23145,smooth,TB,SAP,119.3685555823308,0.13266728624535315,0.8008415147265077,1.0,8.921453867156877,63.4037558685446,111,16076.435723951286,639
23145,smooth,WB,SAP,43.804199417947245,0.04670074349442379,0.9327146171693735,1.0,11.518017145311624,18.849765258215964,33,20755.435723951286,639
23145,smooth,MB,SAP,34.48897568329545,0.01638011152416357,0.9724137931034482,1.0,22.908721024181872,7.42566510172144,13,41281.45328633074,639
23145,smooth,SP,SAP,30.501881971861618,0.024163568773234202,0.9952153110047847,1.0,18.65820583543276,7.42566510172144,13,33622.0364196289,639
23145,smooth,WI,SAP,30.42635370167447,0.023466542750929367,0.9901960784313726,1.0,19.64375606663753,6.854460093896714,12,35397.99526900622,639
23145,smooth,DY,SAP,39.29531010640516,0.010106877323420074,0.9775280898876404,1.0,35.49508277559215,3.427230046948357,6,63962.04309914676,639
23145,smooth,GR,SAP,32.94990948452792,0.03276022304832714,0.986013986013986,1.0,14.871559696633732,10.852895148669797,19,26798.510325540487,639
23145,smooth,Per period 3d,F&O,66.15145969191985,0.07562732342007435,0.8930041152263375,1.0,9.756083311556266,32.55868544600939,57,17580.435723951286,639
23145,smooth,Per period 5d,F&O,50.365098419331986,0.057388475836431224,0.9481765834932822,1.0,11.049905382937752,22.848200312989047,40,19911.899595032493,639
23145,smooth,Per period 7d,F&O,43.487397011800304,0.04414498141263941,0.9620253164556962,1.0,12.246352609627804,18.278560250391237,32,22067.894259511115,639
23145,smooth,Per period 10d,F&O,38.45905613471743,0.03717472118959108,0.975609756097561,1.0,14.34827638055948,14.280125195618153,25,25855.55520616769,639
23145,smooth,Per period 14d,F&O,34.07937410146229,0.031947026022304835,1.0,1.0,16.075646396594383,10.852895148669797,19,28968.271300177563,639
23145,smooth,Per period 21d,F&O,31.92452869686693,0.019981412639405203,0.9885057471264368,1.0,20.174844758545667,7.42566510172144,13,36355.01565450752,639
23145,smooth,Per period 28d,F&O,32.51190381108414,0.017193308550185873,0.9932885906040269,1.0,25.065301068502283,5.140845070422535,9,45167.604689714266,639
23145,smooth,Per period 42d,F&O,34.46341743872708,0.011152416356877323,0.9896907216494846,1.0,29.27788544912002,3.998435054773083,7,52758.6703428178,639
23145,smooth,Per period 56d,F&O,37.79114839093559,0.010687732342007435,1.0,1.0,34.95761182951334,2.856025039123631,5,62993.52190890258,639
23145,smooth,Per period 84d,F&O,49.77888279703573,0.005808550185873606,0.9803921568627451,1.0,49.86949548522406,1.7136150234741785,3,89864.69589956864,639
23145,smooth,Per period 112d,F&O,59.02858139959814,0.006505576208178439,0.9824561403508771,1.0,59.73030820923805,1.7136150234741785,3,107633.85374133327,639
23145,smooth,Per requirement,F&O,119.3685555823308,0.12987918215613384,0.7829131652661064,1.0,8.921453867156877,63.4037558685446,111,16076.435723951286,639
23145,smooth,Min/Max,F&O,47.89804133686767,0.04309944237918216,0.9867021276595744,0.7314067617442257,36.13763558102722,7.996870109546166,14,65119.921515561575,639
23240,smooth,EX,SAP,231.40992103360708,0.18680297397769516,0.8405645582854155,1.0,10.012410023126495,85.1095461658842,149,36240.50744248985,639
23240,smooth,FX,SAP,139.67908773425756,0.04449349442379182,0.7495107632093934,1.0,13.932958957759922,14.280125195618153,25,50431.165087956644,639
23240,smooth,HB,SAP,324.77132107438774,0.046816914498141265,0.9950617283950617,0.6847210270461432,37.75722450645903,7.996870109546166,14,136664.49661705003,639
23240,smooth,TB,SAP,231.40992103360708,0.18633828996282528,0.8384736016727653,1.0,10.012410023126495,85.1095461658842,149,36240.50744248985,639
23240,smooth,WB,SAP,130.9057840473057,0.03949814126394052,0.9714285714285714,1.0,12.624054247446777,15.422535211267606,27,45693.50744248985,639
23240,smooth,MB,SAP,193.51534066627678,0.013592007434944238,0.9831932773109243,1.0,21.93174782291154,7.42566510172144,13,79383.25222071208,639
23240,smooth,SP,SAP,125.87603637265336,0.04972118959107807,0.9907407407407407,1.0,12.012964036464178,15.422535211267606,27,43481.630453034304,639
23240,smooth,WI,SAP,146.40794405577114,0.05506505576208178,0.9978947368421053,1.0,14.628987515185461,14.85133020344288,26,52950.48142211622,639
23240,smooth,DY,SAP,138.0578736879695,0.03008828996282528,1.0,1.0,14.707950847295635,9.710485133020343,17,53236.29385073358,639
23240,smooth,GR,SAP,126.16442504558364,0.05099907063197026,0.9821029082774049,1.0,11.805011472113813,16.564945226917057,29,42728.93390558798,639
23240,smooth,Per period 3d,F&O,144.49271555415498,0.07504646840148699,0.9598811292719168,1.0,11.237421182614078,29.70266040688576,52,40674.50744248985,639
23240,smooth,Per period 5d,F&O,136.47086456342535,0.05855018587360595,0.9824561403508771,1.0,12.328223212297894,19.992175273865413,35,44622.729597168975,639
23240,smooth,Per period 7d,F&O,131.6226333623742,0.037987918215613384,0.993920972644377,1.0,12.83264320220842,14.85133020344288,26,46448.50744248985,639
23240,smooth,Per period 10d,F&O,141.3063616319061,0.029855947955390334,0.9846743295019157,1.0,14.859636142546984,10.852895148669797,19,53785.32770559725,639
23240,smooth,Per period 14d,F&O,154.73843965964912,0.02532527881040892,1.0,1.0,16.977549988110805,8.568075117370892,15,61451.24153707461,639
23240,smooth,Per period 21d,F&O,179.36687774080673,0.0170771375464684,1.0,1.0,20.577263065039848,5.712050078247262,10,74480.6149101138,639
23240,smooth,Per period 28d,F&O,201.60895184129706,0.012778810408921933,1.0,1.0,23.644053963009345,3.998435054773083,7,85581.04508683545,639
23240,smooth,Per period 42d,F&O,258.9152108593325,0.01092007434944238,1.0,1.0,30.849479896910687,2.856025039123631,5,111661.50838994741,639
23240,smooth,Per period 56d,F&O,306.50575192281286,0.007551115241635688,0.9701492537313433,1.0,36.6315023084561,2.856025039123631,5,132589.8788576225,639
23240,smooth,Per period 84d,F&O,433.7778004349286,0.006505576208178439,1.0,1.0,52.33743598730251,1.7136150234741785,3,189438.4303117457,639
23240,smooth,Per period 112d,F&O,495.80534343564915,0.0055762081784386614,1.0,1.0,59.873484869051346,1.7136150234741785,3,216715.60283615894,639
23240,smooth,Per requirement,F&O,231.40992103360708,0.18285315985130113,0.8227914270778881,1.0,10.012410023126495,85.1095461658842,149,36240.50744248985,639
23240,smooth,Min/Max,F&O,324.77132107438774,0.047862453531598514,0.9951690821256038,0.6847210270461432,37.75722450645903,7.996870109546166,14,136664.49661705003,639
21930,smooth,EX,SAP,438.0,0.5573884758364313,0.7912269129287599,1.0,0.0,250.18779342723005,438,0.0,639
21930,smooth,FX,SAP,206.3192892653905,0.04031133828996283,0.7351694915254238,1.0,14.528630980598582,13.137715179968701,23,171568.0527740193,639
21930,smooth,HB,SAP,216.87012441841065,0.053322490706319704,0.9978260869565218,0.9424965402894533,15.681830489744089,10.852895148669797,19,185186.14208389714,639
21930,smooth,TB,SAP,438.0,0.560292750929368,0.7957432766870154,1.0,0.0,250.18779342723005,438,0.0,639
21930,smooth,WB,SAP,116.52780821917808,0.137546468401487,0.9587044534412955,1.0,2.3401717898942147,49.694835680751176,87,27635.0,639
21930,smooth,MB,SAP,181.58172886823135,0.04402881040892193,0.9869791666666666,1.0,11.696316774942298,19.420970266040687,34,138121.36163308832,639
21930,smooth,SP,SAP,110.58044178122037,0.13743029739776952,0.9932829554995802,1.0,3.7708998507649922,35.985915492957744,63,44530.413461911376,639
21930,smooth,WI,SAP,133.1111512204276,0.13824349442379183,0.9983221476510067,1.0,6.032048422298209,32.55868544600939,57,71232.23127040017,639
21930,smooth,DY,SAP,127.07737364551198,0.06505576208178439,0.9911504424778761,1.0,7.614434426810005,17.70735524256651,31,89918.56764259454,639
21930,smooth,GR,SAP,102.19854465838071,0.13777881040892193,0.9817880794701986,1.0,2.314076615789227,41.69796557120501,73,27326.84307771528,639
21930,smooth,Per period 3d,F&O,183.34334246575344,0.2590613382899628,0.9425190194420964,1.0,1.057501911062021,97.10485133020345,170,12488.0,639
21930,smooth,Per period 5d,F&O,137.1910307064533,0.1804135687732342,0.9592340951204448,1.0,1.996468514697019,63.97496087636933,112,23576.221045783197,639
21930,smooth,Per period 7d,F&O,125.42167573661501,0.14567843866171004,0.9713400464756003,1.0,3.0450387990833483,49.694835680751176,87,35958.74780478071,639
21930,smooth,Per period 10d,F&O,127.88060631518502,0.11768122676579926,0.9892578125,1.0,4.983486073127034,37.1283255086072,65,58849.79821805777,639
21930,smooth,Per period 14d,F&O,130.65762265780592,0.09235594795539033,0.9925093632958801,1.0,6.550876899758682,27.417840375586856,48,77359.05710281836,639
21930,smooth,Per period 21d,F&O,159.0114348314783,0.06447490706319703,0.9928443649373881,1.0,10.145309342057418,17.70735524256651,31,119805.57362433226,639
21930,smooth,Per period 28d,F&O,197.65643888632673,0.046468401486988845,1.0,1.0,13.921325956325964,12.566510172143975,22,164396.41075258784,639
21930,smooth,Per period 42d,F&O,281.46707470738113,0.036013011152416355,0.9967845659163987,1.0,21.0391016754323,9.139280125195619,16,248449.95453383104,639
21930,smooth,Per period 56d,F&O,351.74488158283896,0.025557620817843865,1.0,1.0,27.005104934036325,6.283255086071987,11,318902.2609685544,639
21930,smooth,Per period 84d,F&O,517.7699829606754,0.019516728624535316,1.0,1.0,40.40087650950725,4.569640062597809,8,477092.4199503757,639
21930,smooth,Per period 112d,F&O,636.3042546628517,0.013592007434944238,1.0,1.0,49.95359712659913,3.427230046948357,6,589900.1357742073,639
21930,smooth,Per requirement,F&O,438.0,0.5622676579925651,0.7978898780085724,1.0,0.0,250.18779342723005,438,0.0,639
21930,smooth,Min/Max,F&O,216.87012441841065,0.05309014869888476,1.0,0.9424965402894533,15.681830489744089,10.852895148669797,19,185186.14208389714,639
23147,smooth,EX,SAP,148.5289823345135,0.16054832713754646,0.7847813742191937,1.0,8.974036136007967,78.25508607198748,137,14510.61569688769,639
23147,smooth,FX,SAP,43.885300461564135,0.04670074349442379,0.7458256029684601,1.0,13.921725958842783,14.85133020344288,26,22510.809201623826,639
23147,smooth,HB,SAP,60.313358221958566,0.04972118959107807,0.981651376146789,0.7286714956618642,35.27143179935225,8.568075117370892,15,57032.330175913376,639
23147,smooth,TB,SAP,148.5289823345135,0.1628717472118959,0.7961385576377058,1.0,8.974036136007967,78.25508607198748,137,14510.61569688769,639
23147,smooth,WB,SAP,48.10591384136282,0.046352230483271376,0.9172413793103448,1.0,11.758281238231529,18.849765258215964,33,19012.61569688769,639
23147,smooth,MB,SAP,41.37820622312352,0.01533457249070632,0.9924812030075187,1.0,22.867680477587413,6.854460093896714,12,36976.01817737961,639
23147,smooth,SP,SAP,37.06453830079878,0.03008828996282528,0.9847908745247148,1.0,17.95318911644791,7.996870109546166,14,29029.5051027295,639
23147,smooth,WI,SAP,38.30202304096131,0.029158921933085502,0.996031746031746,1.0,19.694823228582425,7.42566510172144,13,31845.64968948579,639
23147,smooth,DY,SAP,50.498909545530566,0.011036245353159852,0.9895833333333334,1.0,34.6374736891634,3.427230046948357,6,56007.24822109882,639
23147,smooth,GR,SAP,36.61389928051135,0.036477695167286245,0.9936708860759493,1.0,15.267248730566905,9.710485133020343,17,24686.45943926429,639
23147,smooth,Per period 3d,F&O,76.68739329341761,0.0887546468401487,0.9204819277108434,1.0,9.875730795946208,36.557120500782474,64,15968.61569688769,639
23147,smooth,Per period 5d,F&O,57.48927456026687,0.06191914498141264,0.941696113074205,1.0,11.278295838750863,24.561815336463223,43,18236.500739646235,639
23147,smooth,Per period 7d,F&O,47.70074180929018,0.04879182156133829,0.9722222222222222,1.0,12.221288945590773,18.278560250391237,32,19761.278484106606,639
23147,smooth,Per period 10d,F&O,42.761132761547735,0.03880111524163569,0.9653179190751445,1.0,14.603464422922704,13.708920187793428,24,23613.14985505146,639
23147,smooth,Per period 14d,F&O,39.40509871464259,0.032527881040892194,0.9824561403508771,1.0,15.883109880030833,10.852895148669797,19,25682.279416705336,639
23147,smooth,Per period 21d,F&O,37.733302946842144,0.020562267657992565,0.9943820224719101,1.0,20.80891614879321,6.283255086071987,11,33647.08819171511,639
23147,smooth,Per period 28d,F&O,39.57042038044577,0.01533457249070632,1.0,0.9999731248227575,24.574076453820666,4.569640062597809,8,39735.184271940365,639
23147,smooth,Per period 42d,F&O,47.80960262422737,0.01312732342007435,0.9826086956521739,1.0,31.76575677018728,3.998435054773083,7,51363.81019945858,639
23147,smooth,Per period 56d,F&O,56.111164726623045,0.010687732342007435,0.9787234042553191,1.0,39.78438216850004,2.856025039123631,5,64329.56939730142,639
23147,smooth,Per period 84d,F&O,68.38542222647516,0.007434944237918215,1.0,1.0,50.89531103469134,1.7136150234741785,3,82295.44521608081,639
23147,smooth,Per period 112d,F&O,84.06230486666911,0.007551115241635688,0.9848484848484849,0.9998353232846315,63.09802825908138,1.7136150234741785,3,102026.69405632492,639
23147,smooth,Per requirement,F&O,148.5289823345135,0.16380111524163568,0.7997731140102099,1.0,8.974036136007967,78.25508607198748,137,14510.61569688769,639
23147,smooth,Min/Max,F&O,60.313358221958566,0.051812267657992565,0.9977628635346756,0.7286714956618642,35.27143179935225,8.568075117370892,15,57032.330175913376,639
21756,smooth,EX,SAP,242.0,0.23396840148698886,0.5706999149900822,1.0,0.0,138.23161189358373,242,0.0,639
21756,smooth,FX,SAP,73.993031086066,0.040892193308550186,0.7521367521367521,1.0,11.461745002898573,11.424100156494523,20,16560.887686062255,639
21756,smooth,HB,SAP,108.03675336904742,0.04565520446096654,0.9949367088607595,0.8827713877612389,19.537739904417528,9.139280125195619,16,28229.76048714479,639
21756,smooth,TB,SAP,242.0,0.23094795539033458,0.5633323887786909,1.0,0.0,138.23161189358373,242,0.0,639
21756,smooth,WB,SAP,74.6951506849315,0.09061338289962825,0.8176100628930818,1.0,1.845823394385864,37.69953051643193,66,2667.0,639
21756,smooth,MB,SAP,70.40836909589812,0.032063197026022304,0.9292929292929293,0.999695098770814,9.85165829511757,13.708920187793428,24,14234.499764708245,639
21756,smooth,SP,SAP,56.35665237745378,0.0683085501858736,0.9686985172981878,1.0,5.382759178943751,17.70735524256651,31,7777.460603168594,639
21756,smooth,WI,SAP,61.972314965211446,0.0662174721189591,0.946843853820598,1.0,6.999426753502641,16.564945226917057,29,10113.357111178299,639
21756,smooth,DY,SAP,74.70603334802271,0.031947026022304835,0.9649122807017544,1.0,12.46223023290028,9.139280125195619,16,18006.47241346915,639
21756,smooth,GR,SAP,62.16075251022541,0.09061338289962825,0.9701492537313433,1.0,3.6429177131493846,25.704225352112676,45,5263.592156497707,639
21756,smooth,Per period 3d,F&O,120.2146301369863,0.14161245353159851,0.7321321321321321,1.0,0.6824078990867875,66.83098591549296,117,986.0,639
21756,smooth,Per period 5d,F&O,89.73085385357578,0.11152416356877323,0.8240343347639485,0.9999318819429772,1.6411205991217048,46.838810641627546,82,2371.228282819464,639
21756,smooth,Per period 7d,F&O,74.81555402714461,0.08817379182156133,0.826797385620915,1.0,2.5082286473457973,35.985915492957744,63,3624.0985041241875,639
21756,smooth,Per period 10d,F&O,71.55211685319247,0.08097118959107806,0.9318181818181818,1.0,4.362843091093995,29.131455399061032,51,6303.8005474077745,639
21756,smooth,Per period 14d,F&O,61.502240255933295,0.057853159851301114,0.9087591240875912,1.0,5.838228721026727,19.420970266040687,34,8435.561086903908,639
21756,smooth,Per period 21d,F&O,65.25214104378492,0.046236059479553906,0.9590361445783132,1.0,8.757084237663591,13.708920187793428,24,12652.967631076883,639
21756,smooth,Per period 28d,F&O,70.23218731327043,0.03508364312267658,0.9587301587301588,1.0,11.300231616163064,9.710485133020343,17,16327.519638103951,639
21756,smooth,Per period 42d,F&O,95.50266673595584,0.026603159851301114,0.9913419913419913,1.0,17.72610749827939,6.854460093896714,12,25612.16248623855,639
21756,smooth,Per period 56d,F&O,108.95020642558761,0.020562267657992565,0.9725274725274725,0.9998058979254437,21.00534108237812,5.712050078247262,10,30350.273399444934,639
21756,smooth,Per period 84d,F&O,155.7433003491616,0.014521375464684015,0.9615384615384616,1.0,31.787797239215823,3.427230046948357,6,45929.667754154594,639
21756,smooth,Per period 112d,F&O,174.95914452133974,0.012778810408921933,1.0,1.0,35.86697378268238,3.427230046948357,6,51823.603151503354,639
21756,smooth,Per requirement,F&O,242.0,0.22978624535315986,0.5606575963718821,1.0,0.0,138.23161189358373,242,0.0,639
21756,smooth,Min/Max,F&O,108.03675336904742,0.04426115241635688,0.9844961240310077,0.8827713877612389,19.537739904417528,9.139280125195619,16,28229.76048714479,639
23231,smooth,EX,SAP,170.9424026841159,0.2253717472118959,0.9408341416100873,1.0,6.86587879620723,91.9640062597809,161,43202.106901217885,639
23231,smooth,FX,SAP,45.99606025172861,0.04553903345724907,0.7396226415094339,1.0,13.808586360051846,14.85133020344288,26,86887.64276048738,639
23231,smooth,HB,SAP,61.97338481101822,0.05111524163568773,0.995475113122172,0.7930880526499883,31.057061253508866,9.710485133020343,17,195420.0649526387,639
23231,smooth,TB,SAP,170.9424026841159,0.22572026022304834,0.9441205053449951,1.0,6.86587879620723,91.9640062597809,161,43202.106901217885,639
23231,smooth,WB,SAP,60.452912273157,0.07005111524163568,0.9852941176470589,1.0,9.290115081646187,26.84663536776213,47,58456.106901217885,639
23231,smooth,MB,SAP,49.15767989392859,0.022653345724907063,0.9948979591836735,1.0,22.20697949316435,9.710485133020343,17,139732.77572957065,639
23231,smooth,SP,SAP,40.886418058989015,0.03729089219330855,0.9968944099378882,1.0,16.495132663512468,9.710485133020343,17,103792.17370870226,639
23231,smooth,WI,SAP,44.049880611170366,0.03578066914498141,0.9967637540453075,1.0,18.679710290238212,9.710485133020343,17,117538.17170329981,639
23231,smooth,DY,SAP,57.163781854748585,0.013940520446096654,1.0,1.0,34.641369608206524,3.998435054773083,7,217973.57591646706,639
23231,smooth,GR,SAP,44.44346594896629,0.046468401486988845,0.9950248756218906,1.0,13.426983881578304,14.280125195618153,25,84486.48894491307,639
23231,smooth,Per period 3d,F&O,91.25993693069124,0.11593866171003718,0.9717624148003895,1.0,7.775722295232931,45.69640062597809,80,48927.106901217885,639
23231,smooth,Per period 5d,F&O,66.74627064156937,0.0762081784386617,0.9661266568483063,1.0,8.802132855520316,30.845070422535212,54,55385.580763962156,639
23231,smooth,Per period 7d,F&O,59.030730302883796,0.06493959107806692,0.9876325088339223,1.0,10.379701542661474,25.13302034428795,44,65312.10191134031,639
23231,smooth,Per period 10d,F&O,52.64283026800592,0.05564591078066915,0.9917184265010351,1.0,12.183527271100115,19.992175273865413,35,76662.29818835907,639
23231,smooth,Per period 14d,F&O,46.71427394881895,0.04368029739776952,0.9973474801061007,1.0,14.995125204334684,14.280125195618153,25,94353.69037284424,639
23231,smooth,Per period 21d,F&O,42.77899518896466,0.03078531598513011,0.9851301115241635,1.0,17.802080852972367,9.710485133020343,17,112015.87195204881,639
23231,smooth,Per period 28d,F&O,45.15843483597883,0.02079460966542751,1.0,1.0,22.207500829986024,7.42566510172144,13,139736.05613252707,639
23231,smooth,Per period 42d,F&O,52.316748552715886,0.016263940520446097,1.0,1.0,29.91304565483695,5.140845070422535,9,188221.5859731107,639
23231,smooth,Per period 56d,F&O,57.902275293716464,0.013475836431226766,1.0,1.0,35.84191293955081,3.427230046948357,6,225527.74383579177,639
23231,smooth,Per period 84d,F&O,82.9369741884855,0.009526022304832713,1.0,1.0,54.51113926247834,2.2848200312989047,4,342999.9473666334,639
23231,smooth,Per period 112d,F&O,101.12585741178935,0.00871282527881041,1.0,1.0,67.07175178414631,2.2848200312989047,4,422034.9756583704,639
23231,smooth,Per requirement,F&O,170.9424026841159,0.22572026022304834,0.9409200968523003,1.0,6.86587879620723,91.9640062597809,161,43202.106901217885,639
23231,smooth,Min/Max,F&O,61.97338481101822,0.051231412639405206,1.0,0.7930880526499883,31.057061253508866,9.710485133020343,17,195420.0649526387,639
22771,smooth,EX,SAP,288.246275047732,0.3374767657992565,0.8511573395839438,1.0,4.839272746041366,151.94053208137714,266,32479.561569688765,639
22771,smooth,FX,SAP,90.59533709010688,0.04611988847583643,0.7448405253283302,1.0,14.051541376288867,14.85133020344288,26,94309.19215155605,639
22771,smooth,HB,SAP,135.89932062950675,0.051347583643122675,1.0,0.8611787623615832,25.211790396534784,11.424100156494523,20,169213.00811907984,639
22771,smooth,TB,SAP,288.246275047732,0.3361988847583643,0.8466939730836747,1.0,4.839272746041366,151.94053208137714,266,32479.561569688765,639
22771,smooth,WB,SAP,92.52298737649916,0.0866635687732342,0.9675745784695201,1.0,7.292316526200635,33.701095461658845,59,48943.56156968877,639
22771,smooth,MB,SAP,104.84942165714067,0.029275092936802975,0.9960474308300395,0.9999354777775202,18.23991747499764,11.995305164319248,21,122420.15561942536,639
22771,smooth,SP,SAP,82.96440259171692,0.07005111524163568,0.9917763157894737,1.0,10.651315713749112,19.420970266040687,34,71488.02778390671,639
22771,smooth,WI,SAP,90.54842823576325,0.06796003717472118,0.9915254237288136,1.0,12.736146275138903,18.278560250391237,32,85480.70522421435,639
22771,smooth,DY,SAP,96.8516371921165,0.031133828996282528,0.9962825278810409,1.0,17.1527403138645,10.28169014084507,18,115123.3903004901,639
22771,smooth,GR,SAP,83.43646969891195,0.0795771375464684,0.9956395348837209,0.9999719744826586,8.578687110743374,25.13302034428795,44,57577.245760411446,639
22771,smooth,Per period 3d,F&O,138.7401106641704,0.1600836431226766,0.9438356164383561,1.0,5.81682499589711,63.97496087636933,112,39040.56156968877,639
22771,smooth,Per period 5d,F&O,109.29566149278448,0.11570631970260223,0.9651162790697675,1.0,6.807802268308646,44.55399061032864,78,45691.66577946534,639
22771,smooth,Per period 7d,F&O,98.11758202143275,0.09479553903345725,0.9679715302491103,1.0,8.50931889321651,33.701095461658845,59,57111.66975129181,639
22771,smooth,Per period 10d,F&O,89.15728226750235,0.07132899628252788,0.9824,1.0,10.475741358969845,23.419405320813773,41,70309.63211055344,639
22771,smooth,Per period 14d,F&O,89.98332722679405,0.051696096654275096,0.9888888888888889,1.0,12.613218822988035,18.278560250391237,32,84655.65775111932,639
22771,smooth,Per period 21d,F&O,96.38328881057235,0.040892193308550186,0.9943502824858758,1.0,16.18073234865555,12.566510172143975,22,108599.60166343563,639
22771,smooth,Per period 28d,F&O,104.84488547493538,0.0333410780669145,0.9896551724137931,1.0,19.326589821510513,9.139280125195619,16,129713.53279340565,639
22771,smooth,Per period 42d,F&O,142.9422010412627,0.022188661710037173,1.0,1.0,28.701627404215145,6.283255086071987,11,192635.61352024355,639
22771,smooth,Per period 56d,F&O,172.59205453129312,0.017774163568773236,1.0,1.0,35.80400952515614,4.569640062597809,8,240304.39961568796,639
22771,smooth,Per period 84d,F&O,239.8368822579784,0.01324349442379182,1.0,1.0,50.64943124935195,3.998435054773083,7,339941.84809664846,639
22771,smooth,Per period 112d,F&O,292.11462431564655,0.011152416356877323,1.0,1.0,62.67409920065689,2.2848200312989047,4,420647.351500844,639
22771,smooth,Per requirement,F&O,288.246275047732,0.3367797397769517,0.8493993554058014,1.0,4.839272746041366,151.94053208137714,266,32479.561569688765,639
22771,smooth,Min/Max,F&O,135.89932062950675,0.051696096654275096,0.9955257270693513,0.8611787623615832,25.211790396534784,11.424100156494523,20,169213.00811907984,639
82482,smooth,EX,SAP,489.8737367045434,0.6161710037174721,0.8685115441296872,1.0,0.8120814535882457,270.17996870109545,473,12076.30175913397,639
82482,smooth,FX,SAP,368.37553758318285,0.04309944237918216,0.7777777777777778,1.0,16.621870632771802,13.137715179968701,23,247180.53179972887,639
82482,smooth,HB,SAP,366.32063573507315,0.052741635687732345,1.0,0.9165239179122961,16.667355322642777,11.424100156494523,20,247856.92557510134,639
82482,smooth,TB,SAP,489.8737367045434,0.6140799256505576,0.8662733529990168,1.0,0.8120814535882457,270.17996870109545,473,12076.30175913397,639
82482,smooth,WB,SAP,158.97094218399542,0.12732342007434944,0.9699115044247788,1.0,3.5118687600789196,49.123630672926446,86,52224.301759133974,639
82482,smooth,MB,SAP,315.10305172977473,0.040892193308550186,0.9887640449438202,1.0,13.480505082313645,19.992175273865413,35,200465.90957130934,639
82482,smooth,SP,SAP,149.20858332923436,0.15369423791821563,0.9947368421052631,1.0,3.475178754908723,43.98278560250391,77,51678.69199053047,639
82482,smooth,WI,SAP,190.7890537118942,0.15973513011152415,0.9927797833935018,1.0,5.716954643647669,41.12676056338028,72,85015.69530361057,639
82482,smooth,DY,SAP,171.1264923993417,0.08619888475836432,0.9986541049798116,1.0,5.925702331005137,27.417840375586856,48,88119.94063874456,639
82482,smooth,GR,SAP,147.19159755231644,0.1586895910780669,0.9920116194625999,1.0,2.848710953724486,50.2660406885759,88,42362.61393450097,639
82482,smooth,Per period 3d,F&O,207.19636684152965,0.2470957249070632,0.9620081411126187,1.0,1.886401519556538,95.96244131455398,168,28052.30175913397,639
82482,smooth,Per period 5d,F&O,173.95510890255878,0.19075278810408922,0.9797136038186157,1.0,2.7410755801596154,66.83098591549296,117,40761.989704772466,639
82482,smooth,Per period 7d,F&O,165.36117241010777,0.14021840148698886,0.9909688013136289,1.0,3.8194110396373993,49.123630672926446,86,56797.70182292026,639
82482,smooth,Per period 10d,F&O,176.76777351910647,0.11802973977695168,0.9912195121951219,1.0,5.427168803259121,36.557120500782474,64,80706.34771465464,639
82482,smooth,Per period 14d,F&O,202.21087875117374,0.08190055762081784,0.9929577464788732,0.9999773307423568,7.662333726500686,24.561815336463223,43,113945.04067485963,639
82482,smooth,Per period 21d,F&O,261.25932446363163,0.0662174721189591,1.0,1.0,11.129805546609902,17.136150234741784,30,165509.12437103048,639
82482,smooth,Per period 28d,F&O,326.71425983335894,0.045422862453531596,1.0,1.0,14.664967421704068,12.566510172143975,22,218079.813410149,639
82482,smooth,Per period 42d,F&O,489.11229973061404,0.031482342007434945,0.9926739926739927,1.0,22.81757812575294,8.568075117370892,15,339315.66549347865,639
82482,smooth,Per period 56d,F&O,587.9790336625359,0.023466542750929367,1.0,1.0,27.76824010892931,6.283255086071987,11,412935.97507220705,639
82482,smooth,Per period 84d,F&O,939.7207865640746,0.01858736059479554,1.0,1.0,44.84087810186165,4.569640062597809,8,666819.7786193867,639
