tolerance,config,who,code,quadrant,PCR,order_churn
absolute,Short 7d / long 28d,SAP only,23078,smooth,0.03264405204460966,1.0
absolute,Short 7d / long 56d,SAP only,23078,smooth,0.01928438661710037,1.0
absolute,Per requirement,Both,22487,smooth,0.28694237918215615,0.4768339768339768
absolute,Per period 7d,Both,22487,smooth,0.11988847583643122,0.8369829683698297
absolute,Per period 14d,Both,22487,smooth,0.08259758364312268,0.9379947229551451
absolute,Per period 28d,Both,22487,smooth,0.045422862453531596,0.9654320987654321
absolute,Per period 56d,Both,22487,smooth,0.02695167286245353,0.9957081545064378
absolute,Min/Max,Both,22487,smooth,0.05518122676579926,0.9937238493723849
absolute,SP Part Period Balancing,SAP only,22487,smooth,0.12267657992565056,0.9823255813953489
absolute,WI Sliding Economic Lot Size,SAP only,22487,smooth,0.11466078066914498,0.9638671875
absolute,DY Dynamic Planning Calculation,SAP only,22487,smooth,0.04809479553903346,0.9741176470588235
absolute,GR Groff Reorder Procedure,SAP only,22487,smooth,0.11721654275092937,0.9333950046253469
absolute,Calendar bucket 7d,SAP only,22487,smooth,0.1092007434944238,0.8124459809853068
absolute,Calendar bucket 28d,SAP only,22487,smooth,0.03973048327137547,0.926829268292683
absolute,Short 7d / long 28d,SAP only,22487,smooth,0.07411710037174721,1.0
absolute,Short 7d / long 56d,SAP only,22487,smooth,0.043447955390334574,0.9946808510638298
absolute,Per requirement,Both,21495,smooth,0.3524628252788104,0.9448769853628153
absolute,Per period 7d,Both,21495,smooth,0.11512546468401487,0.97252208047105
absolute,Per period 14d,Both,21495,smooth,0.07527881040892194,0.9938650306748467
absolute,Per period 28d,Both,21495,smooth,0.04368029739776952,0.9947089947089947
absolute,Per period 56d,Both,21495,smooth,0.02358271375464684,0.9950980392156863
absolute,Min/Max,Both,21495,smooth,0.05006970260223048,1.0
absolute,SP Part Period Balancing,SAP only,21495,smooth,0.05889869888475836,0.9941176470588236
absolute,WI Sliding Economic Lot Size,SAP only,21495,smooth,0.06110594795539034,0.994328922495274
absolute,DY Dynamic Planning Calculation,SAP only,21495,smooth,0.02730018587360595,1.0
absolute,GR Groff Reorder Procedure,SAP only,21495,smooth,0.0866635687732342,0.9973262032085561
absolute,Calendar bucket 7d,SAP only,21495,smooth,0.13324814126394052,0.96875
absolute,Calendar bucket 28d,SAP only,21495,smooth,0.04228624535315985,0.9918256130790191
absolute,Short 7d / long 28d,SAP only,21495,smooth,0.07574349442379182,0.998468606431853
absolute,Short 7d / long 56d,SAP only,21495,smooth,0.04402881040892193,1.0
absolute,Per requirement,Both,21519,smooth,0.3841775092936803,0.8046228710462288
absolute,Per period 7d,Both,21519,smooth,0.12244423791821561,0.9469901168014375
absolute,Per period 14d,Both,21519,smooth,0.08062267657992565,0.9857954545454546
absolute,Per period 28d,Both,21519,smooth,0.047281598513011155,0.9951100244498777
absolute,Per period 56d,Both,21519,smooth,0.02532527881040892,0.9864253393665159
absolute,Min/Max,Both,21519,smooth,0.05413568773234201,0.9978586723768736
absolute,SP Part Period Balancing,SAP only,21519,smooth,0.05111524163568773,0.995475113122172
absolute,WI Sliding Economic Lot Size,SAP only,21519,smooth,0.047513940520446094,0.9879227053140096
absolute,DY Dynamic Planning Calculation,SAP only,21519,smooth,0.017657992565055763,0.9934640522875817
absolute,GR Groff Reorder Procedure,SAP only,21519,smooth,0.06540427509293681,0.9929453262786596
absolute,Calendar bucket 7d,SAP only,21519,smooth,0.1309247211895911,0.9438860971524288
absolute,Calendar bucket 28d,SAP only,21519,smooth,0.041937732342007435,0.978319783197832
absolute,Short 7d / long 28d,SAP only,21519,smooth,0.07632434944237919,1.0
absolute,Short 7d / long 56d,SAP only,21519,smooth,0.04437732342007435,1.0
absolute,Per requirement,Both,84970S,smooth,0.6382434944237918,0.8884217335058214
absolute,Per period 7d,Both,84970S,smooth,0.14567843866171004,0.9812206572769953
absolute,Per period 14d,Both,84970S,smooth,0.08887081784386618,0.9909326424870466
absolute,Per period 28d,Both,84970S,smooth,0.04879182156133829,1.0
absolute,Per period 56d,Both,84970S,smooth,0.030320631970260224,1.0
absolute,Min/Max,Both,84970S,smooth,0.05355483271375465,1.0
absolute,SP Part Period Balancing,SAP only,84970S,smooth,0.12755576208178437,0.9981818181818182
absolute,WI Sliding Economic Lot Size,SAP only,84970S,smooth,0.12848513011152415,0.9954995499549955
absolute,DY Dynamic Planning Calculation,SAP only,84970S,smooth,0.05947955390334572,1.0
absolute,GR Groff Reorder Procedure,SAP only,84970S,smooth,0.13011152416356878,0.99644128113879
absolute,Calendar bucket 7d,SAP only,84970S,smooth,0.1412639405204461,0.9854132901134521
absolute,Calendar bucket 28d,SAP only,84970S,smooth,0.04321561338289963,0.992
absolute,Short 7d / long 28d,SAP only,84970S,smooth,0.0779507434944238,1.0
absolute,Short 7d / long 56d,SAP only,84970S,smooth,0.04507434944237918,1.0
absolute,Per requirement,Both,23145,smooth,0.12987918215613384,0.7829131652661064
absolute,Per period 7d,Both,23145,smooth,0.04414498141263941,0.9620253164556962
absolute,Per period 14d,Both,23145,smooth,0.031947026022304835,1.0
absolute,Per period 28d,Both,23145,smooth,0.017193308550185873,0.9932885906040269
absolute,Per period 56d,Both,23145,smooth,0.010687732342007435,1.0
absolute,Min/Max,Both,23145,smooth,0.04309944237918216,0.9867021276595744
absolute,SP Part Period Balancing,SAP only,23145,smooth,0.022304832713754646,0.9948186528497409
absolute,WI Sliding Economic Lot Size,SAP only,23145,smooth,0.023234200743494422,0.9950248756218906
absolute,DY Dynamic Planning Calculation,SAP only,23145,smooth,0.010223048327137546,1.0
absolute,GR Groff Reorder Procedure,SAP only,23145,smooth,0.03322490706319703,0.9862068965517241
absolute,Calendar bucket 7d,SAP only,23145,smooth,0.04658457249070632,0.9347319347319347
absolute,Calendar bucket 28d,SAP only,23145,smooth,0.01475371747211896,0.9844961240310077
absolute,Short 7d / long 28d,SAP only,23145,smooth,0.027881040892193308,1.0
absolute,Short 7d / long 56d,SAP only,23145,smooth,0.016728624535315983,1.0
absolute,Per requirement,Both,23240,smooth,0.18285315985130113,0.8227914270778881
absolute,Per period 7d,Both,23240,smooth,0.037987918215613384,0.993920972644377
absolute,Per period 14d,Both,23240,smooth,0.02532527881040892,1.0
absolute,Per period 28d,Both,23240,smooth,0.012778810408921933,1.0
absolute,Per period 56d,Both,23240,smooth,0.007551115241635688,0.9701492537313433
absolute,Min/Max,Both,23240,smooth,0.047862453531598514,0.9951690821256038
absolute,SP Part Period Balancing,SAP only,23240,smooth,0.04867565055762082,0.9812646370023419
absolute,WI Sliding Economic Lot Size,SAP only,23240,smooth,0.05390334572490706,0.9893390191897654
absolute,DY Dynamic Planning Calculation,SAP only,23240,smooth,0.03055297397769517,0.9887218045112782
absolute,GR Groff Reorder Procedure,SAP only,23240,smooth,0.050302044609665426,0.9885844748858448
absolute,Calendar bucket 7d,SAP only,23240,smooth,0.04019516728624535,0.9885714285714285
absolute,Calendar bucket 28d,SAP only,23240,smooth,0.013824349442379182,0.9834710743801653
absolute,Short 7d / long 28d,SAP only,23240,smooth,0.022653345724907063,1.0
absolute,Short 7d / long 56d,SAP only,23240,smooth,0.013475836431226766,1.0
absolute,Per requirement,Both,21930,smooth,0.5622676579925651,0.7978898780085724
absolute,Per period 7d,Both,21930,smooth,0.14567843866171004,0.9713400464756003
absolute,Per period 14d,Both,21930,smooth,0.09235594795539033,0.9925093632958801
absolute,Per period 28d,Both,21930,smooth,0.046468401486988845,1.0
absolute,Per period 56d,Both,21930,smooth,0.025557620817843865,1.0
absolute,Min/Max,Both,21930,smooth,0.05309014869888476,1.0
absolute,SP Part Period Balancing,SAP only,21930,smooth,0.1341775092936803,0.9974093264248705
absolute,WI Sliding Economic Lot Size,SAP only,21930,smooth,0.13487453531598512,0.9931565440547476
absolute,DY Dynamic Planning Calculation,SAP only,21930,smooth,0.06540427509293681,0.99822695035461
absolute,GR Groff Reorder Procedure,SAP only,21930,smooth,0.14068308550185873,0.9893790849673203
absolute,Calendar bucket 7d,SAP only,21930,smooth,0.13812732342007436,0.9619741100323624
absolute,Calendar bucket 28d,SAP only,21930,smooth,0.04449349442379182,0.9948051948051948
absolute,Short 7d / long 28d,SAP only,21930,smooth,0.0779507434944238,1.0
absolute,Short 7d / long 56d,SAP only,21930,smooth,0.04507434944237918,1.0
absolute,Per requirement,Both,23147,smooth,0.16380111524163568,0.7997731140102099
absolute,Per period 7d,Both,23147,smooth,0.04879182156133829,0.9722222222222222
absolute,Per period 14d,Both,23147,smooth,0.032527881040892194,0.9824561403508771
absolute,Per period 28d,Both,23147,smooth,0.01533457249070632,1.0
absolute,Per period 56d,Both,23147,smooth,0.010687732342007435,0.9787234042553191
absolute,Min/Max,Both,23147,smooth,0.051812267657992565,0.9977628635346756
absolute,SP Part Period Balancing,SAP only,23147,smooth,0.026719330855018587,0.9704641350210971
absolute,WI Sliding Economic Lot Size,SAP only,23147,smooth,0.027648698884758363,0.9794238683127572
absolute,DY Dynamic Planning Calculation,SAP only,23147,smooth,0.011849442379182156,0.9807692307692307
absolute,GR Groff Reorder Procedure,SAP only,23147,smooth,0.037058550185873604,0.9937694704049844
absolute,Calendar bucket 7d,SAP only,23147,smooth,0.04704925650557621,0.9331797235023042
absolute,Calendar bucket 28d,SAP only,23147,smooth,0.015799256505576207,0.9855072463768116
absolute,Short 7d / long 28d,SAP only,23147,smooth,0.027881040892193308,1.0
absolute,Short 7d / long 56d,SAP only,23147,smooth,0.01696096654275093,0.9931972789115646
absolute,Per requirement,Both,21756,smooth,0.22978624535315986,0.5606575963718821
absolute,Per period 7d,Both,21756,smooth,0.08817379182156133,0.826797385620915
absolute,Per period 14d,Both,21756,smooth,0.057853159851301114,0.9087591240875912
absolute,Per period 28d,Both,21756,smooth,0.03508364312267658,0.9587301587301588
absolute,Per period 56d,Both,21756,smooth,0.020562267657992565,0.9725274725274725
absolute,Min/Max,Both,21756,smooth,0.04426115241635688,0.9844961240310077
absolute,SP Part Period Balancing,SAP only,21756,smooth,0.0716775092936803,0.9778129952456418
absolute,WI Sliding Economic Lot Size,SAP only,21756,smooth,0.0695864312267658,0.9661290322580646
absolute,DY Dynamic Planning Calculation,SAP only,21756,smooth,0.03171468401486989,0.9646643109540636
absolute,GR Groff Reorder Procedure,SAP only,21756,smooth,0.08933550185873607,0.96125
absolute,Calendar bucket 7d,SAP only,21756,smooth,0.09107806691449814,0.8218029350104822
absolute,Calendar bucket 28d,SAP only,21756,smooth,0.031947026022304835,0.9290540540540541
absolute,Short 7d / long 28d,SAP only,21756,smooth,0.06110594795539034,0.9981024667931688
absolute,Short 7d / long 56d,SAP only,21756,smooth,0.035896840148698886,0.9967741935483871
absolute,Per requirement,Both,23231,smooth,0.22572026022304834,0.9409200968523003
absolute,Per period 7d,Both,23231,smooth,0.06493959107806692,0.9876325088339223
absolute,Per period 14d,Both,23231,smooth,0.04368029739776952,0.9973474801061007
absolute,Per period 28d,Both,23231,smooth,0.02079460966542751,1.0
absolute,Per period 56d,Both,23231,smooth,0.013475836431226766,1.0
absolute,Min/Max,Both,23231,smooth,0.051231412639405206,1.0
absolute,SP Part Period Balancing,SAP only,23231,smooth,0.03787174721189591,0.9969418960244648
absolute,WI Sliding Economic Lot Size,SAP only,23231,smooth,0.03438661710037175,0.9966329966329966
absolute,DY Dynamic Planning Calculation,SAP only,23231,smooth,0.01428903345724907,1.0
absolute,GR Groff Reorder Procedure,SAP only,23231,smooth,0.04670074349442379,0.995049504950495
absolute,Calendar bucket 7d,SAP only,23231,smooth,0.06935408921933085,0.978688524590164
absolute,Calendar bucket 28d,SAP only,23231,smooth,0.02300185873605948,1.0
absolute,Short 7d / long 28d,SAP only,23231,smooth,0.0391496282527881,1.0
absolute,Short 7d / long 56d,SAP only,23231,smooth,0.023350371747211895,1.0
absolute,Per requirement,Both,22771,smooth,0.3367797397769517,0.8493993554058014
absolute,Per period 7d,Both,22771,smooth,0.09479553903345725,0.9679715302491103
absolute,Per period 14d,Both,22771,smooth,0.051696096654275096,0.9888888888888889
absolute,Per period 28d,Both,22771,smooth,0.0333410780669145,0.9896551724137931
absolute,Per period 56d,Both,22771,smooth,0.017774163568773236,1.0
absolute,Min/Max,Both,22771,smooth,0.051696096654275096,0.9955257270693513
absolute,SP Part Period Balancing,SAP only,22771,smooth,0.0662174721189591,0.9965034965034965
absolute,WI Sliding Economic Lot Size,SAP only,22771,smooth,0.06761152416356878,0.9982847341337907
absolute,DY Dynamic Planning Calculation,SAP only,22771,smooth,0.031017657992565055,0.996268656716418
absolute,GR Groff Reorder Procedure,SAP only,22771,smooth,0.08329460966542751,0.9944521497919556
absolute,Calendar bucket 7d,SAP only,22771,smooth,0.0874767657992565,0.970360824742268
absolute,Calendar bucket 28d,SAP only,22771,smooth,0.029391263940520447,0.98828125
absolute,Short 7d / long 28d,SAP only,22771,smooth,0.05006970260223048,1.0
absolute,Short 7d / long 56d,SAP only,22771,smooth,0.02950743494423792,1.0
absolute,Per requirement,Both,82482,smooth,0.61442843866171,0.8667649950835792
absolute,Per period 7d,Both,82482,smooth,0.14021840148698886,0.9909688013136289
absolute,Per period 14d,Both,82482,smooth,0.08190055762081784,0.9929577464788732
absolute,Per period 28d,Both,82482,smooth,0.045422862453531596,1.0
absolute,Per period 56d,Both,82482,smooth,0.023466542750929367,1.0
absolute,Min/Max,Both,82482,smooth,0.05099907063197026,1.0
absolute,SP Part Period Balancing,SAP only,82482,smooth,0.16473048327137546,0.9957865168539326
absolute,WI Sliding Economic Lot Size,SAP only,82482,smooth,0.1586895910780669,0.9927325581395349
absolute,DY Dynamic Planning Calculation,SAP only,82482,smooth,0.08306226765799256,0.9958217270194986
absolute,GR Groff Reorder Procedure,SAP only,82482,smooth,0.15741171003717472,0.9890510948905109
absolute,Calendar bucket 7d,SAP only,82482,smooth,0.12802044609665428,0.9726390114739629
absolute,Calendar bucket 28d,SAP only,82482,smooth,0.041821561338289966,0.989010989010989
absolute,Short 7d / long 28d,SAP only,82482,smooth,0.07190985130111524,1.0
absolute,Short 7d / long 56d,SAP only,82482,smooth,0.041937732342007435,0.9972375690607734
absolute,Per requirement,Both,22077,smooth,0.6179135687732342,0.8503597122302158
absolute,Per period 7d,Both,22077,smooth,0.1341775092936803,0.9813084112149533
absolute,Per period 14d,Both,22077,smooth,0.08352695167286245,0.9972260748959778
absolute,Per period 28d,Both,22077,smooth,0.04867565055762082,1.0
absolute,Per period 56d,Both,22077,smooth,0.026719330855018587,1.0
absolute,Min/Max,Both,22077,smooth,0.05703996282527881,1.0
absolute,SP Part Period Balancing,SAP only,22077,smooth,0.13986988847583642,0.9958643507030603
absolute,WI Sliding Economic Lot Size,SAP only,22077,smooth,0.14161245353159851,0.9910569105691057
absolute,DY Dynamic Planning Calculation,SAP only,22077,smooth,0.06888940520446096,0.9983164983164983
absolute,GR Groff Reorder Procedure,SAP only,22077,smooth,0.14986059479553904,0.9930715935334873
absolute,Calendar bucket 7d,SAP only,22077,smooth,0.13150557620817843,0.9775474956822107
absolute,Calendar bucket 28d,SAP only,22077,smooth,0.0412407063197026,0.9916201117318436
absolute,Short 7d / long 28d,SAP only,22077,smooth,0.07353624535315985,0.998422712933754
absolute,Short 7d / long 56d,SAP only,22077,smooth,0.042402416356877325,0.9945504087193461
absolute,Per requirement,Both,22705,smooth,0.1704228624535316,0.9220615964802011
absolute,Per period 7d,Both,22705,smooth,0.07702137546468402,0.9539568345323741
absolute,Per period 14d,Both,22705,smooth,0.05297397769516728,0.9806451612903225
absolute,Per period 28d,Both,22705,smooth,0.03276022304832714,0.9825783972125436
absolute,Per period 56d,Both,22705,smooth,0.01974907063197026,0.9941520467836257
absolute,Min/Max,Both,22705,smooth,0.04879182156133829,0.9882352941176471
absolute,SP Part Period Balancing,SAP only,22705,smooth,0.032063197026022304,0.9928057553956835
absolute,WI Sliding Economic Lot Size,SAP only,22705,smooth,0.029972118959107806,0.9923076923076923
absolute,DY Dynamic Planning Calculation,SAP only,22705,smooth,0.015799256505576207,0.9927007299270073
absolute,GR Groff Reorder Procedure,SAP only,22705,smooth,0.0604089219330855,0.9961685823754789
absolute,Calendar bucket 7d,SAP only,22705,smooth,0.08701208178438662,0.950507614213198
absolute,Calendar bucket 28d,SAP only,22705,smooth,0.03554832713754647,0.9776357827476039
absolute,Short 7d / long 28d,SAP only,22705,smooth,0.05552973977695167,0.9958333333333333
absolute,Short 7d / long 56d,SAP only,22705,smooth,0.03392193308550186,0.9931972789115646
absolute,Per requirement,Both,85099B,smooth,0.7494191449814126,0.942715183399094
absolute,Per period 7d,Both,85099B,smooth,0.1421933085501859,0.9823434991974318
absolute,Per period 14d,Both,85099B,smooth,0.09421468401486989,1.0
