code,quadrant,config,L,anchoring,placement,anchor,rhythm,cost,PCR,order_churn,fill,cover_days,orders_per_year,n_orders,unit_days,measured_days
22627,smooth,floating 7d first,7,floating,first,0,0.23731884057971014,104.21985414494904,0.1016496282527881,0.8654797230464887,1.0,4.681209315864463,41.69796557120501,73,6703.08633112141,639
22627,smooth,anchored 7d first a0,7,anchored,first,0,0.23731884057971014,99.69642093165514,0.09131040892193308,0.805327868852459,1.0,3.7030639283905256,42.840375586854464,75,5302.466847090663,639
22627,smooth,anchored 7d start a0,7,anchored,start,0,0.23731884057971014,101.9163315847035,0.09084572490706319,0.8020512820512821,1.0,4.035924754107036,42.840375586854464,75,5779.094722598105,639
22627,smooth,anchored 7d end a0,7,anchored,end,0,0.23731884057971014,136.91463065601422,0.08155204460966543,0.8268551236749117,0.7695483843554092,12.582440293937534,30.273865414710485,53,18016.9648173207,639
22627,smooth,floating 14d first,14,floating,first,0,0.23731884057971014,93.97724037111395,0.05971189591078067,0.9129662522202486,0.9998451757818345,8.243471240797453,22.27699530516432,39,11803.936903209758,639
22627,smooth,anchored 14d first a0,14,anchored,first,0,0.23731884057971014,103.81604317665152,0.05204460966542751,0.8500948766603416,0.9994478435096609,7.319640733143983,31.41627543035994,55,10481.091623222237,639
22627,smooth,anchored 14d start a0,14,anchored,start,0,0.23731884057971014,108.10479410812985,0.051812267657992565,0.8796844181459567,0.9995780200813502,8.262597074608843,30.273865414710485,53,11831.323440863172,639
22627,smooth,anchored 14d end a0,14,anchored,end,0,0.23731884057971014,137.08543162733795,0.04530669144981413,0.8803611738148984,0.7339203650317376,14.55731422890537,22.848200312989047,40,20844.813261163734,639
22627,smooth,floating 28d first,28,floating,first,0,0.23731884057971014,122.22661689550264,0.03612918215613383,0.9569230769230769,0.999737071740233,15.328200737861447,11.424100156494523,20,21948.655980504976,639
22627,smooth,anchored 28d first a0,28,anchored,first,0,0.23731884057971014,122.48639361777857,0.034502788104089216,0.9339622641509434,0.9998495781836123,13.267945718375843,19.420970266040687,34,18998.549217934808,639
22627,smooth,anchored 28d start a0,28,anchored,start,0,0.23731884057971014,143.63438829256245,0.028810408921933085,0.9185185185185185,1.0,16.43894674944462,19.420970266040687,34,23539.148074579578,639
22627,smooth,anchored 28d end a0,28,anchored,end,0,0.23731884057971014,115.1750173318257,0.02578996282527881,0.9327731092436975,0.6584511645846,12.171653512054615,19.420970266040687,34,17428.753721244928,639
22627,smooth,floating 56d first,56,floating,first,0,0.23731884057971014,208.5832527819505,0.023931226765799257,0.9951690821256038,1.0,29.476350209492875,6.854460093896714,12,42207.580744359955,639
22627,smooth,anchored 56d first a0,56,anchored,first,0,0.23731884057971014,201.73604072764746,0.021491635687732342,0.9635416666666666,1.0,27.999826309353057,8.568075117370892,15,40093.3263915243,639
22627,smooth,anchored 56d start a0,56,anchored,start,0,0.23731884057971014,256.1775845848057,0.01696096654275093,0.9358974358974359,1.0,35.113370018815004,12.566510172143975,22,50279.30492556121,639
22627,smooth,anchored 56d end a0,56,anchored,end,0,0.23731884057971014,123.02084564479954,0.014521375464684015,0.9124087591240876,0.6092292430690384,14.247743303622052,15.993740219092333,28,20401.53450608931,639
20724,smooth,floating 7d first,7,floating,first,0,0.23891436132566082,118.64701369863013,0.1446328996282528,0.988880063542494,1.0,2.418115205337601,49.694835680751176,87,67948.0,639
20724,smooth,anchored 7d first a0,7,anchored,first,0,0.23891436132566082,118.64701369863013,0.14138011152416358,0.986223662884927,1.0,2.418115205337601,49.694835680751176,87,67948.0,639
20724,smooth,anchored 7d start a0,7,anchored,start,0,0.23891436132566082,118.64701369863013,0.1412639405204461,0.986212489862125,1.0,2.418115205337601,49.694835680751176,87,67948.0,639
20724,smooth,anchored 7d end a0,7,anchored,end,0,0.23891436132566082,146.580960683634,0.13046003717472118,0.9876868953386104,0.7628805525380861,5.622244220159872,41.69796557120501,73,157982.6508795671,639
20724,smooth,floating 14d first,14,floating,first,0,0.23891436132566082,134.5704907672274,0.0887546468401487,0.9947916666666666,1.0,6.767578530726165,26.275430359937403,46,190166.05370610586,639
20724,smooth,anchored 14d first a0,14,anchored,first,0,0.23891436132566082,147.61686424345527,0.07504646840148699,0.9969135802469136,1.0,6.389077110883965,36.557120500782474,64,179530.32616977155,639
20724,smooth,anchored 14d start a0,14,anchored,start,0,0.23891436132566082,149.09299169648315,0.0716775092936803,0.9935587761674718,1.0,6.654684372596057,35.41471048513302,62,186993.77628950792,639
20724,smooth,anchored 14d end a0,14,anchored,end,0,0.23891436132566082,152.6235923035572,0.06656598513011153,0.9982578397212544,0.7205416146009855,7.153680732200004,33.701095461658845,59,201015.35994587274,639
20724,smooth,floating 28d first,28,floating,first,0,0.23891436132566082,206.6064045765838,0.05157992565055762,0.9977528089887641,1.0,14.029173271512267,13.137715179968701,23,394213.75100266514,639
20724,smooth,anchored 28d first a0,28,anchored,first,0,0.23891436132566082,201.545946569326,0.04484200743494424,0.9948453608247423,1.0,12.649192571323747,20.56338028169014,36,355436.8852811999,639
20724,smooth,anchored 28d start a0,28,anchored,start,0,0.23891436132566082,226.45857690866643,0.0362453531598513,0.9936305732484076,1.0,14.781967451357636,18.849765258215964,33,415366.9445391955,639
20724,smooth,anchored 28d end a0,28,anchored,end,0,0.23891436132566082,156.08327584481066,0.0341542750929368,1.0,0.6433264800340461,8.64057479147106,24.561815336463223,43,242796.4451962111,639
20724,smooth,floating 56d first,56,floating,first,0,0.23891436132566082,395.3346708316474,0.028926579925650557,1.0,1.0,29.366610079757905,6.283255086071987,11,825189.1461973605,639
20724,smooth,anchored 56d first a0,56,anchored,first,0,0.23891436132566082,379.9391809552753,0.028113382899628253,1.0,1.0,27.808212037528115,9.139280125195619,16,781398.8296980909,639
20724,smooth,anchored 56d start a0,56,anchored,start,0,0.23891436132566082,418.3655904879729,0.018703531598513012,1.0,1.0,30.438697970543615,11.424100156494523,20,855314.3560477064,639
